Participant,Condition,Hands,Language,Time,Duration,TrackName,comment
25,"Occupied, Dax To",Occupied,Dax To,3322,464643,Warm Up Duration,(null)
25,"Occupied, Dax To",Occupied,Dax To,3322,650783,Total Trial Length,(null)
25,"Occupied, Dax To",Occupied,Dax To,475618,40568,Demonstration Duration,(null)
25,"Occupied, Dax To",Occupied,Dax To,516186,19452,Frist Response Window,(null)
25,"Occupied, Dax To",Occupied,Dax To,521243,0,First Action,(null)
25,"Occupied, Dax To",Occupied,Dax To,521243,0,Head Touch,(null)
25,"Occupied, Dax To",Occupied,Dax To,526256,0,Hand Touch,(null)
25,"Occupied, Dax To",Occupied,Dax To,533864,0,Hand Touch,(null)
25,"Occupied, Dax To",Occupied,Dax To,535638,54631,Exploration Duration,(null)
25,"Occupied, Dax To",Occupied,Dax To,540097,0,Hand Touch,(null)
25,"Occupied, Dax To",Occupied,Dax To,544511,0,Hand Touch,(null)
25,"Occupied, Dax To",Occupied,Dax To,547682,0,Hand Touch,(null)
25,"Occupied, Dax To",Occupied,Dax To,552917,0,Hand Touch,(null)
25,"Occupied, Dax To",Occupied,Dax To,565937,0,Hand Touch,(null)
25,"Occupied, Dax To",Occupied,Dax To,566536,0,Hand Touch,(null)
25,"Occupied, Dax To",Occupied,Dax To,567822,0,Hand Touch,(null)
