Participant,Condition,Hands,Language,Time,Duration,TrackName,comment
23,"Occupied, Dax To",Occupied,Dax To,10044,359959,Warm Up Duration,(null)
23,"Occupied, Dax To",Occupied,Dax To,10044,616116,Total Trial Length,Began warm-up/total trial duration when child initiated contact with toy (since not in mother's lap) 
23,"Occupied, Dax To",Occupied,Dax To,372493,48879,Demonstration Duration,(null)
23,"Occupied, Dax To",Occupied,Dax To,421372,13103,First Response Window,(null)
23,"Occupied, Dax To",Occupied,Dax To,423192,0,First Action,(null)
23,"Occupied, Dax To",Occupied,Dax To,423192,0,Head Touch,(null)
23,"Occupied, Dax To",Occupied,Dax To,424841,0,Hand Touch,(null)
23,"Occupied, Dax To",Occupied,Dax To,429230,0,Head Touch,(null)
23,"Occupied, Dax To",Occupied,Dax To,434475,101955,Exploration Duration,(null)
23,"Occupied, Dax To",Occupied,Dax To,438072,0,Hand Touch,(null)
23,"Occupied, Dax To",Occupied,Dax To,439042,0,Head Touch,(null)
23,"Occupied, Dax To",Occupied,Dax To,449162,0,Head Touch,(null)
23,"Occupied, Dax To",Occupied,Dax To,456014,0,Head Touch,(null)
23,"Occupied, Dax To",Occupied,Dax To,458197,0,Head Touch,(null)
23,"Occupied, Dax To",Occupied,Dax To,466483,0,Hand Touch,(null)
23,"Occupied, Dax To",Occupied,Dax To,468881,0,Hand Touch,(null)
23,"Occupied, Dax To",Occupied,Dax To,496971,0,Head Touch,(null)
23,"Occupied, Dax To",Occupied,Dax To,507055,0,Head Touch,(null)
23,"Occupied, Dax To",Occupied,Dax To,513735,0,Hand Touch,(null)
23,"Occupied, Dax To",Occupied,Dax To,534203,0,Hand Touch,(null)
